"VarFunc","GeneName","VarClass","ExACfreq","pLi","lofz"
"splicing","ANKFY1","","",0.994632888,5.475545922
"splicing","BCAR3","",".",0.916779855,4.197633609
"splicing","CERS4","","8.25E-06",2.04e-13,-0.238479243
"splicing","CPEB2","",".",0.992723049,4.363814915
"splicing","DOCK1","",".",0.36842317,6.811999062
"splicing","ERI2","",".",6.39e-05,1.049685666
"splicing","IZUMO1","",".",0.002416263,2.242477587
"splicing","KRT85","","8.26E-06",0.001109146,2.399106583
"splicing","MICAL2","","8.28E-06",0.132223746,4.73143094
"splicing","MYH10","",".",0.99999755,7.746857395
"splicing","MYO18A","",".",0.999417504,6.77739675
"splicing","MYO7B","",".",6.38e-16,3.7010366
"splicing","NAA20","",".",0.013606364,1.349418374
"splicing","RHBDL2","","0.0007",2.7e-06,0.257048644
"splicing","RMDN2","",".",5.21e-16,-0.590427749
"splicing","RNF20","","8.27E-06",0.000923365,4.786534918
"splicing","SART3","",".",0.991709385,5.371918047
"splicing","SERBP1","",".",0.999863114,4.958735623
"splicing","TMEM126B","","0.0004",0.000531076,0.109312008
"splicing","TPTE","","0.0532",5.11e-31,-1.255655792
"splicing","WWC2","",".",2.48e-05,3.105836583
"splicing","ZDHHC11","","6.64E-05",5.6e-11,-0.39394658
"splicing","ZNF407","",".",0.999995919,6.016251025
"splicing","ZNF468","",".",4.58e-12,-1.279611237
"exonic","ADRM1","frameshiftdeletion","",0.981917517,3.42499357
"exonic","AGPAT3","frameshiftdeletion","",0.994454771,3.855329165
"exonic","ARHGAP21","frameshiftdeletion","",0.999946673,7.037163704
"exonic","ASCC3","frameshiftdeletion","",1.43e-10,5.888609636
"exonic","ASIC3","frameshiftdeletion","",7.96e-07,1.781919902
"exonic","ATRX","frameshiftdeletion","",0.999999982,7.437351277
"exonic","BCL2L11","frameshiftdeletion","",0.950822922,3.004556647
"exonic","C11orf80","frameshiftdeletion","",0.008462596,2.306760827
"exonic","CACNA1H","frameshiftdeletion","",0.755916976,5.466595343
"exonic","CEP290","frameshiftdeletion","",1.04e-34,1.671114274
"exonic","CIT","frameshiftdeletion","",0.999998739,8.174281115
"exonic","CLVS2","frameshiftdeletion","",0.125512834,2.064149524
"exonic","CSNK1G3","frameshiftdeletion","",0.996751666,4.599483182
"exonic","CSRNP2","frameshiftdeletion","",0.950516344,3.382346599
"exonic","DDX50","frameshiftdeletion","",0.000758121,3.848389858
"exonic","DOCK10","frameshiftdeletion","",0.02919253,6.454000587
"exonic","DOCK4","frameshiftdeletion","",0.998535733,7.161179073
"exonic","EBI3","frameshiftdeletion","",0.01959965,1.571878674
"exonic","EIF3G","frameshiftdeletion","",0.983422492,3.458664752
"exonic","ELOVL3","frameshiftdeletion","",0.010089351,1.16270501
"exonic","ESRP2","frameshiftdeletion","",0.731424519,4.07938124
"exonic","FCRL3","frameshiftdeletion","",4.56e-18,-0.239240096
"exonic","H1FOO","frameshiftdeletion","",0.398598146,1.70858565
"exonic","INSRR","frameshiftdeletion","",4.92e-07,3.646712148
"exonic","ITM2C","frameshiftdeletion","",0.208530379,2.382791477
"exonic","KLHL21","frameshiftdeletion","",0.001077352,1.24276226
"exonic","LMX1A","frameshiftdeletion","",0.901260324,3.467653693
"exonic","LRRC31","frameshiftdeletion","",5.24e-06,1.567858027
"exonic","LRRC75B","frameshiftdeletion","",1.9e-11,-2.240234776
"exonic","MAPK8IP1","frameshiftdeletion","",0.999000973,4.401358017
"exonic","MUC4","frameshiftdeletion","0.0008",NA,NA
"exonic","MX2","frameshiftdeletion","",7.01e-08,2.225094765
"exonic","NAT1","frameshiftdeletion","",2.85e-10,-1.70553509
"exonic","NAV3","frameshiftdeletion","",0.999999399,7.65396352
"exonic","NCKAP1L","frameshiftdeletion","",0.990439664,5.798243216
"exonic","NCOA4","frameshiftdeletion","8.29E-06",0.008565806,2.794968654
"exonic","NFIC","frameshiftdeletion","",0.842498931,3.263089435
"exonic","NSL1","frameshiftdeletion","",0.043155917,2.02931227
"exonic","OGN","frameshiftdeletion","4.13E-05",0.00751075,1.669775255
"exonic","OR4M2","frameshiftdeletion","",NA,NA
"exonic","OR6B2","frameshiftdeletion","",0.695947065,1.890506374
"exonic","OTUD4","frameshiftdeletion","",0.999916478,5.762016746
"exonic","PABPC1L2A","frameshiftdeletion","",0.343427414,0.583439696
"exonic","PABPC1L2B","frameshiftdeletion","",NA,NA
"exonic","PCDHGA11","frameshiftdeletion","",4.55e-05,1.999213426
"exonic","PCOLCE2","frameshiftdeletion","",6.88e-07,1.241051661
"exonic","PHF10","frameshiftdeletion","",0.083884164,3.289023505
"exonic","PHOX2B","frameshiftdeletion","",0.850787953,2.420816157
"exonic","PIK3CG","frameshiftdeletion","",0.563963871,4.165507415
"exonic","PLOD1","frameshiftdeletion","",2.7e-07,2.721689311
"exonic","POP5","frameshiftdeletion","",1.28e-05,0.326911615
"exonic","PPP1R3C","frameshiftdeletion","",0.036881178,1.940951318
"exonic","RB1CC1","frameshiftdeletion","",0.999999799,6.819672455
"exonic","REEP2","frameshiftdeletion","",0.876388829,2.974565065
"exonic","SCIN","frameshiftdeletion","",4.08e-16,-1.110687929
"exonic","SCOC","frameshiftdeletion","",0.280616506,1.328025036
"exonic","SKA2","frameshiftdeletion","",0.000501074,0.072314107
"exonic","SLFN11","frameshiftdeletion","",7.42e-16,-0.497642745
"exonic","SMC5","frameshiftdeletion","",0.980364885,5.635407836
"exonic","SNAP91","frameshiftdeletion","",0.974350744,4.271807975
"exonic","STAMBP","frameshiftdeletion","",0.001430273,2.508980765
"exonic","TCF12","frameshiftdeletion","",0.973899934,4.555240416
"exonic","TCTE1","frameshiftdeletion","",3.26e-07,0.506665805
"exonic","TELO2","frameshiftdeletion","3.34E-05",4.84e-07,2.513308603
"exonic","TMC1","frameshiftdeletion","",3.81e-07,3.222534526
"exonic","TPRA1","frameshiftdeletion","",0.05835802,2.195502999
"exonic","TTC7A","frameshiftdeletion","",1.96e-09,2.212481255
"exonic","USH1C","frameshiftdeletion","",2.72e-12,2.400335741
"exonic","USP28","frameshiftdeletion","",0.031657505,5.13435178
"exonic","VPS13A","frameshiftdeletion","",0.004238311,8.079209719
"exonic","WDR60","frameshiftdeletion","",2.01e-07,3.37833927
"exonic","YIF1A","frameshiftdeletion","",2.08e-09,-0.786576721
"exonic","ZNF230","frameshiftdeletion","",0.008341085,1.727836732
"exonic","ZNF774","frameshiftdeletion","",1.1e-10,-0.184077544
"exonic","ZP1","frameshiftdeletion","",4.96e-10,1.354907845
"exonic","ADARB1","frameshiftinsertion","",0.843939347,3.267379276
"exonic","CDK14","frameshiftinsertion","",0.476260128,3.361291677
"exonic","CHN2","frameshiftinsertion","",0.025502324,2.800928854
"exonic","FAM49A","frameshiftinsertion","",0.805360676,3.542606603
"exonic","LZTR1","frameshiftinsertion","",3.38e-52,-5.214118757
"exonic","RAD52","frameshiftinsertion","",2.38e-07,1.311466236
"exonic","RAPGEF2","frameshiftinsertion","",0.999996667,6.640163602
"exonic","SDPR","frameshiftinsertion","",0.000704633,1.013388837
"exonic","SH3GL1","frameshiftinsertion","",0.058636754,2.708936527
"exonic","SLC39A5","frameshiftinsertion","4.14E-05",1.21e-07,1.071734656
"exonic","TYRP1","frameshiftinsertion","8.32E-06",4.48e-21,-2.718459935
"exonic","WDR62","frameshiftinsertion","",3.7e-13,2.883447259
"exonic","ACTL7A","stopgain",".",6.78e-06,0.042983813
"exonic","ADAM18","stopgain",".",1.53e-19,-0.311756179
"exonic","AK1","stopgain",".",0.654809128,2.338419624
"exonic","ANKRD55","stopgain","0.0001",2.44e-07,1.786620002
"exonic","ATP6V1D","stopgain","8.27E-06",0.003151443,2.364239433
"exonic","C1orf100","stopgain","1.65E-05",3.54e-08,0.231736859
"exonic","C5","stopgain","7.42E-05",5.61e-11,4.773045226
"exonic","CCDC114","stopgain","1.14E-05",0.002706897,1.736408743
"exonic","CENPN","stopgain","2.48E-05",3.16e-05,1.836528689
"exonic","CEP83","stopgain","3.79E-05",8.74e-09,2.325978132
"exonic","CERS2","stopgain",".",0.910163043,3.852691459
"exonic","CRLF2","stopgain",".",0.002780207,1.750428011
"exonic","CSNK1D","stopgain",".",0.991910744,3.723759919
"exonic","DHX15","stopgain",".",0.999997156,5.895203031
"exonic","DHX37","stopgain","8.33E-06",0.978475418,5.380240109
"exonic","DHX57","stopgain","1.65E-05",4.42e-08,4.217799781
"exonic","DOCK2","stopgain","",0.999999893,7.940532205
"exonic","DPP4","stopgain",".",4.06e-10,2.488457428
"exonic","EPB41L3","stopgain","8.30E-06",0.029278388,4.583239665
"exonic","EPM2AIP1","stopgain",".",0.164415268,2.743476158
"exonic","FAM46C","stopgain",".",0.523539098,2.028644878
"exonic","FAM71C","stopgain","2.47E-05",0.029997997,1.118770019
"exonic","FN1","stopgain","8.25E-06",0.064441538,7.524896916
"exonic","FRYL","stopgain",".",0.999999993,9.22679063
"exonic","GBA2","stopgain","8.55E-06",4.79e-09,2.92254585
"exonic","GLI2","stopgain",".",0.998939596,5.155284885
"exonic","GYLTL1B","stopgain","7.06E-05",8.27e-12,0.669584227
"exonic","HNRNPAB","stopgain",".",0.960162612,3.468735893
"exonic","IARS","stopgain",".",4.35e-09,4.199337392
"exonic","ICK","stopgain",".",0.107449829,4.079274199
"exonic","IQGAP2","stopgain",".",4.1e-15,3.582171808
"exonic","JAKMIP1","stopgain",".",0.993166784,4.925009519
"exonic","JMJD1C","stopgain","8.32E-06",1,8.162229111
"exonic","KANK1","stopgain",".",NA,NA
"exonic","KDM5B","stopgain","",5.09e-05,5.825435144
"exonic","LRTOMT","stopgain",".",0.014564264,-1.096115948
"exonic","LSS","stopgain","2.47E-05",0.000604838,3.779964141
"exonic","MRPL48","stopgain","8.56E-06",0.138891985,2.127682811
"exonic","NLRP7","stopgain","8.24E-06",1.1e-12,0.846104394
"exonic","OR4C11","stopgain","0.1293",1.41e-06,-1.88965236
"exonic","PDS5A","stopgain",".",0.99985292,6.061705667
"exonic","PIPOX","stopgain","1.65E-05",9.88e-11,0.211341442
"exonic","POLR2B","stopgain",".",0.988161838,5.750495761
"exonic","PRSS3","stopgain",".",4.8e-10,-1.439983199
"exonic","PTPN3","stopgain",".",0.000188228,4.659227966
"exonic","RABGEF1","stopgain",".",0.496529666,3.391371456
"exonic","RAI1","stopgain","",0.999136112,5.206803352
"exonic","RSRC1","stopgain","8.66E-06",3.41e-05,1.870732625
"exonic","S100G","stopgain",".",0.141285757,0.529418334
"exonic","SAMM50","stopgain","1.65E-05",0.000727115,2.692573318
"exonic","SCYL1","stopgain",".",0.007784407,3.556158493
"exonic","SDHA","stopgain","5.02E-05",9.39e-06,2.759854353
"exonic","SELP","stopgain","8.29E-06",4.62e-20,0.068147189
"exonic","STAG3","stopgain",".",1.1e-06,4.469772358
"exonic","SYTL3","stopgain",".",2.14e-17,-0.235431142
"exonic","TEX2","stopgain",".",0.44097988,4.613894059
"exonic","TMTC2","stopgain",".",0.863100806,4.024268338
"exonic","TTLL5","stopgain","1.65E-05",1.98e-09,4.558466132
"exonic","TTN","stopgain",".",1.21e-32,21.43248649
"exonic","VIPAS39","stopgain","8.24E-06",0.000534939,3.74238306
"exonic","ZNF354A","stopgain","1.65E-05",0.000195111,2.133293075
"exonic","TOMM70A","stoploss",".",0.998235566,4.50389756
"exonic","ZNF750","stoploss",".",0.865734364,3.335940071
